Year,Month,Day,Hour,Minute,Omni-Directional Wave Power,Peak Period,Significant Wave Height,,Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Energy Period,Maximum Energy Direction,Mean Wave Direction,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Directional Wave Spectrum,Version
2010,7,12,11,0,27753.14258,10,2.501774788,,,,,,,,,,,,,,,,,,,,
2010,7,12,12,0,25592.81836,10,2.419065714,,,,,,,,,,,,,,,,,,,,
2010,7,12,13,0,23572.9707,9.124087334,2.338592291,,,,,,,,,,,,,,,,,,,,
2010,7,12,14,0,21691.10352,9.124087334,2.260335684,,,,,,,,,,,,,,,,,,,,
2010,7,12,15,0,19952.73633,9.124087334,2.184426785,,,,,,,,,,,,,,,,,,,,
2010,7,12,16,0,18371.14453,9.124087334,2.111766338,,,,,,,,,,,,,,,,,,,,
2010,7,12,17,0,16950.40234,9.124087334,2.043262482,,,,,,,,,,,,,,,,,,,,
2010,7,12,18,0,15695.60547,9.124087334,1.979908586,,,,,,,,,,,,,,,,,,,,
2010,7,12,19,0,14561.42285,9.124087334,1.920137882,,,,,,,,,,,,,,,,,,,,
2010,7,12,20,0,13544.05371,8.326395035,1.864009023,,,,,,,,,,,,,,,,,,,,
2010,7,12,21,0,12651.94141,8.326395035,1.812641621,,,,,,,,,,,,,,,,,,,,
2010,7,12,22,0,11871.34863,8.326395035,1.765645027,,,,,,,,,,,,,,,,,,,,
2010,7,12,23,0,11187.5127,8.326395035,1.722593784,,,,,,,,,,,,,,,,,,,,
2010,7,13,0,0,10579.61426,8.326395035,1.682752371,,,,,,,,,,,,,,,,,,,,
2010,7,13,1,0,10039.99902,8.326395035,1.646053791,,,,,,,,,,,,,,,,,,,,
2010,7,13,2,0,9569.738281,8.326395035,1.613005638,,,,,,,,,,,,,,,,,,,,
2010,7,13,3,0,9158.039063,8.326395035,1.583193064,,,,,,,,,,,,,,,,,,,,
2010,7,13,4,0,8787.955078,8.326395035,1.555528164,,,,,,,,,,,,,,,,,,,,
2010,7,13,5,0,8451.905273,7.59878397,1.529613137,,,,,,,,,,,,,,,,,,,,
2010,7,13,6,0,8146.82373,7.59878397,1.505243897,,,,,,,,,,,,,,,,,,,,
2010,7,13,7,0,7874.490723,7.59878397,1.482675672,,,,,,,,,,,,,,,,,,,,
2010,7,13,8,0,7636.637207,7.59878397,1.462193251,,,,,,,,,,,,,,,,,,,,
2010,7,13,9,0,7433.891113,7.59878397,1.443921804,,,,,,,,,,,,,,,,,,,,
2010,7,13,10,0,7265.541016,7.59878397,1.428065777,,,,,,,,,,,,,,,,,,,,
2010,7,13,11,0,7129.796387,7.59878397,1.414761782,,,,,,,,,,,,,,,,,,,,
2010,7,13,12,0,7019.814453,7.59878397,1.40367353,,,,,,,,,,,,,,,,,,,,
2010,7,13,13,0,6925.96582,7.59878397,1.394107342,,,,,,,,,,,,,,,,,,,,
2010,7,13,14,0,6835.583008,7.59878397,1.385025978,,,,,,,,,,,,,,,,,,,,
2010,7,13,15,0,6738.303223,7.59878397,1.375595689,,,,,,,,,,,,,,,,,,,,
2010,7,13,16,0,6624.661133,7.59878397,1.364871502,,,,,,,,,,,,,,,,,,,,
2010,7,13,17,0,6490.97998,7.59878397,1.352353096,,,,,,,,,,,,,,,,,,,,
2010,7,13,18,0,6337.96875,7.59878397,1.338149905,,,,,,,,,,,,,,,,,,,,
2010,7,13,19,0,6172.052734,7.59878397,1.322987914,,,,,,,,,,,,,,,,,,,,
2010,7,13,20,0,6000.622559,7.59878397,1.307635665,,,,,,,,,,,,,,,,,,,,
2010,7,13,21,0,5835.698242,7.59878397,1.293787599,,,,,,,,,,,,,,,,,,,,
2010,7,13,22,0,5690.692871,8.326395035,1.283346176,,,,,,,,,,,,,,,,,,,,
2010,7,13,23,0,5578.125977,8.326395035,1.277413249,,,,,,,,,,,,,,,,,,,,
2010,7,14,0,0,5495.95166,8.326395035,1.272138,,,,,,,,,,,,,,,,,,,,
2010,7,14,1,0,5480.207031,8.326395035,1.276460052,,,,,,,,,,,,,,,,,,,,
2010,7,14,2,0,5565.128906,8.326395035,1.296498299,,,,,,,,,,,,,,,,,,,,
2010,7,14,3,0,5733.674805,8.326395035,1.3251369,,,,,,,,,,,,,,,,,,,,
2010,7,14,4,0,5998.020996,8.326395035,1.364672542,,,,,,,,,,,,,,,,,,,,
2010,7,14,5,0,6365.52002,8.326395035,1.41548264,,,,,,,,,,,,,,,,,,,,
2010,7,14,6,0,6741.213867,8.326395035,1.460419059,,,,,,,,,,,,,,,,,,,,
2010,7,14,7,0,7133.568359,8.326395035,1.504745007,,,,,,,,,,,,,,,,,,,,
2010,7,14,8,0,7619.405762,8.326395035,1.561712623,,,,,,,,,,,,,,,,,,,,
2010,7,14,9,0,8238.677734,8.326395035,1.633113623,,,,,,,,,,,,,,,,,,,,
2010,7,14,10,0,9078.233398,8.326395035,1.729038239,,,,,,,,,,,,,,,,,,,,
2010,7,14,11,0,10120.20801,8.326395035,1.834324241,,,,,,,,,,,,,,,,,,,,
2010,7,14,12,0,10764.52148,8.326395035,1.883522391,,,,,,,,,,,,,,,,,,,,
2010,7,14,13,0,11207.36426,8.326395035,1.908212066,,,,,,,,,,,,,,,,,,,,
2010,7,14,14,0,11854.12695,8.326395035,1.95169878,,,,,,,,,,,,,,,,,,,,
2010,7,14,15,0,12805.72754,8.326395035,2.017097473,,,,,,,,,,,,,,,,,,,,
2010,7,14,16,0,13985.90918,8.326395035,2.091590881,,,,,,,,,,,,,,,,,,,,
2010,7,14,17,0,15378.66992,8.326395035,2.175487518,,,,,,,,,,,,,,,,,,,,
2010,7,14,18,0,16625.39063,8.326395035,2.234742403,,,,,,,,,,,,,,,,,,,,
2010,7,14,19,0,17821.42773,8.326395035,2.28598547,,,,,,,,,,,,,,,,,,,,
2010,7,14,20,0,18784.77734,8.326395035,2.320688725,,,,,,,,,,,,,,,,,,,,
2010,7,14,21,0,19342.28125,8.326395035,2.32419467,,,,,,,,,,,,,,,,,,,,
2010,7,14,22,0,19630.51367,8.326395035,2.310532331,,,,,,,,,,,,,,,,,,,,
2010,7,14,23,0,19788.53906,8.326395035,2.293950558,,,,,,,,,,,,,,,,,,,,
2010,7,15,0,0,19858.88672,8.326395035,2.279076099,,,,,,,,,,,,,,,,,,,,
2010,7,15,1,0,19846.24219,8.326395035,2.263815403,,,,,,,,,,,,,,,,,,,,
2010,7,15,2,0,19766.95898,8.326395035,2.246654272,,,,,,,,,,,,,,,,,,,,
2010,7,15,3,0,19637.23633,9.124087334,2.228138208,,,,,,,,,,,,,,,,,,,,
2010,7,15,4,0,19450.00586,9.124087334,2.208257437,,,,,,,,,,,,,,,,,,,,
2010,7,15,5,0,19180.3418,9.124087334,2.185434818,,,,,,,,,,,,,,,,,,,,
2010,7,15,6,0,18806.55273,9.124087334,2.158451557,,,,,,,,,,,,,,,,,,,,
2010,7,15,7,0,18320.55273,9.124087334,2.126707554,,,,,,,,,,,,,,,,,,,,
2010,7,15,8,0,17727.08594,9.124087334,2.090536356,,,,,,,,,,,,,,,,,,,,
2010,7,15,9,0,17048.86523,9.124087334,2.050548077,,,,,,,,,,,,,,,,,,,,
2010,7,15,10,0,16320.125,9.124087334,2.008311749,,,,,,,,,,,,,,,,,,,,
2010,7,15,11,0,15576.41602,9.124087334,1.965174079,,,,,,,,,,,,,,,,,,,,
2010,7,15,12,0,14853.5498,9.124087334,1.922871828,,,,,,,,,,,,,,,,,,,,
2010,7,15,13,0,14175.53027,9.124087334,1.882635474,,,,,,,,,,,,,,,,,,,,
2010,7,15,14,0,13564.22168,9.124087334,1.845770955,,,,,,,,,,,,,,,,,,,,
2010,7,15,15,0,13030.4668,9.124087334,1.813012004,,,,,,,,,,,,,,,,,,,,
2010,7,15,16,0,12580.64746,9.124087334,1.785042644,,,,,,,,,,,,,,,,,,,,
2010,7,15,17,0,12213.16016,9.124087334,1.761897326,,,,,,,,,,,,,,,,,,,,
2010,7,15,18,0,11917.58789,9.124087334,1.743199706,,,,,,,,,,,,,,,,,,,,
2010,7,15,19,0,11672.86133,8.326395035,1.727646708,,,,,,,,,,,,,,,,,,,,
2010,7,15,20,0,11450.1748,8.326395035,1.713567019,,,,,,,,,,,,,,,,,,,,
2010,7,15,21,0,11220.75098,8.326395035,1.699027777,,,,,,,,,,,,,,,,,,,,
2010,7,15,22,0,10967.18555,8.326395035,1.683035135,,,,,,,,,,,,,,,,,,,,
2010,7,15,23,0,10675.72852,8.326395035,1.66464889,,,,,,,,,,,,,,,,,,,,
2010,7,16,0,0,10353.70703,8.326395035,1.643930554,,,,,,,,,,,,,,,,,,,,
2010,7,16,1,0,10035.875,8.326395035,1.623636246,,,,,,,,,,,,,,,,,,,,
2010,7,16,2,0,9767.510742,8.326395035,1.610041738,,,,,,,,,,,,,,,,,,,,
2010,7,16,3,0,9564.288086,8.326395035,1.604727507,,,,,,,,,,,,,,,,,,,,
2010,7,16,4,0,9384.573242,8.326395035,1.596624374,,,,,,,,,,,,,,,,,,,,
2010,7,16,5,0,9221.770508,8.326395035,1.585596681,,,,,,,,,,,,,,,,,,,,
2010,7,16,6,0,9063.664063,8.326395035,1.568574429,,,,,,,,,,,,,,,,,,,,
2010,7,16,7,0,8945.558594,8.326395035,1.553995132,,,,,,,,,,,,,,,,,,,,
2010,7,16,8,0,8868.758789,8.326395035,1.543679953,,,,,,,,,,,,,,,,,,,,
2010,7,16,9,0,8809.870117,8.326395035,1.534862995,,,,,,,,,,,,,,,,,,,,
2010,7,16,10,0,8759.049805,8.326395035,1.526517987,,,,,,,,,,,,,,,,,,,,
2010,7,16,11,0,8714.692383,8.326395035,1.519263506,,,,,,,,,,,,,,,,,,,,
2010,7,16,12,0,8669.456055,8.326395035,1.513106704,,,,,,,,,,,,,,,,,,,,
2010,7,16,13,0,8611.142578,8.326395035,1.507228136,,,,,,,,,,,,,,,,,,,,
2010,7,16,14,0,8529.985352,8.326395035,1.500631332,,,,,,,,,,,,,,,,,,,,
2010,7,16,15,0,8431.836914,8.326395035,1.493708253,,,,,,,,,,,,,,,,,,,,
2010,7,16,16,0,8330.294922,8.326395035,1.48767817,,,,,,,,,,,,,,,,,,,,
2010,7,16,17,0,8233.170898,8.326395035,1.482976437,,,,,,,,,,,,,,,,,,,,
2010,7,16,18,0,8130.479004,8.326395035,1.478982091,,,,,,,,,,,,,,,,,,,,
2010,7,16,19,0,8012.358398,8.326395035,1.477247357,,,,,,,,,,,,,,,,,,,,
2010,7,16,20,0,7856.844238,8.326395035,1.475826502,,,,,,,,,,,,,,,,,,,,
2010,7,16,21,0,7652.84668,8.326395035,1.468620658,,,,,,,,,,,,,,,,,,,,
2010,7,16,22,0,7409.024902,8.326395035,1.454094648,,,,,,,,,,,,,,,,,,,,
2010,7,16,23,0,7182.330566,8.326395035,1.444852948,,,,,,,,,,,,,,,,,,,,
2010,7,17,0,0,6998.961914,8.326395035,1.444229126,,,,,,,,,,,,,,,,,,,,
2010,7,17,1,0,6904.371582,7.59878397,1.460631728,,,,,,,,,,,,,,,,,,,,
2010,7,17,2,0,6892.998535,7.59878397,1.487143874,,,,,,,,,,,,,,,,,,,,
2010,7,17,3,0,6950.20459,7.59878397,1.522430897,,,,,,,,,,,,,,,,,,,,
2010,7,17,4,0,7142.736328,7.59878397,1.571128607,,,,,,,,,,,,,,,,,,,,
2010,7,17,5,0,7490.263184,7.59878397,1.630644798,,,,,,,,,,,,,,,,,,,,
2010,7,17,6,0,7737.299805,7.59878397,1.666896939,,,,,,,,,,,,,,,,,,,,
2010,7,17,7,0,7959.785645,7.59878397,1.697738647,,,,,,,,,,,,,,,,,,,,
2010,7,17,8,0,8021.992188,7.59878397,1.707091689,,,,,,,,,,,,,,,,,,,,
2010,7,17,9,0,7975.003906,6.934813023,1.700697064,,,,,,,,,,,,,,,,,,,,
2010,7,17,10,0,7861.135254,6.934813023,1.68584609,,,,,,,,,,,,,,,,,,,,
2010,7,17,11,0,7674.933594,6.934813023,1.661517143,,,,,,,,,,,,,,,,,,,,
2010,7,17,12,0,7362.11377,6.934813023,1.615490913,,,,,,,,,,,,,,,,,,,,
2010,7,17,13,0,7108.285645,6.934813023,1.581613779,,,,,,,,,,,,,,,,,,,,
2010,7,17,14,0,7018.548828,6.934813023,1.575956464,,,,,,,,,,,,,,,,,,,,
2010,7,17,15,0,7026.143555,6.934813023,1.583969712,,,,,,,,,,,,,,,,,,,,
2010,7,17,16,0,7059.646973,6.934813023,1.594591379,,,,,,,,,,,,,,,,,,,,
2010,7,17,17,0,7130.899902,6.934813023,1.608017325,,,,,,,,,,,,,,,,,,,,
2010,7,17,18,0,7064.572266,6.934813023,1.592612624,,,,,,,,,,,,,,,,,,,,
2010,7,17,19,0,7021.521973,6.934813023,1.572617054,,,,,,,,,,,,,,,,,,,,
2010,7,17,20,0,7161.174316,7.59878397,1.569938898,,,,,,,,,,,,,,,,,,,,
2010,7,17,21,0,7531.539063,7.59878397,1.584099174,,,,,,,,,,,,,,,,,,,,
2010,7,17,22,0,8168.312012,7.59878397,1.617287755,,,,,,,,,,,,,,,,,,,,
2010,7,17,23,0,8986.969727,7.59878397,1.662456632,,,,,,,,,,,,,,,,,,,,
2010,7,18,0,0,9843.352539,8.326395035,1.708708882,,,,,,,,,,,,,,,,,,,,
2010,7,18,1,0,10651.04492,8.326395035,1.755436182,,,,,,,,,,,,,,,,,,,,
2010,7,18,2,0,11396.51953,8.326395035,1.804792762,,,,,,,,,,,,,,,,,,,,
2010,7,18,3,0,12074.85059,8.326395035,1.854574442,,,,,,,,,,,,,,,,,,,,
2010,7,18,4,0,12691.3457,8.326395035,1.901837945,,,,,,,,,,,,,,,,,,,,
2010,7,18,5,0,13291.41016,9.124087334,1.948390365,,,,,,,,,,,,,,,,,,,,
2010,7,18,6,0,13847.73633,9.124087334,1.983204722,,,,,,,,,,,,,,,,,,,,
2010,7,18,7,0,14449.69238,9.124087334,2.021668673,,,,,,,,,,,,,,,,,,,,
2010,7,18,8,0,15118.5918,9.124087334,2.068595409,,,,,,,,,,,,,,,,,,,,
2010,7,18,9,0,15627.70605,9.124087334,2.102952957,,,,,,,,,,,,,,,,,,,,
2010,7,18,10,0,15902.74219,9.124087334,2.123508453,,,,,,,,,,,,,,,,,,,,
2010,7,18,11,0,15915.18652,9.124087334,2.127439976,,,,,,,,,,,,,,,,,,,,
2010,7,18,12,0,15638.3125,9.124087334,2.104367971,,,,,,,,,,,,,,,,,,,,
2010,7,18,13,0,15244.5,9.124087334,2.07478714,,,,,,,,,,,,,,,,,,,,
2010,7,18,14,0,14936.58203,9.124087334,2.061248541,,,,,,,,,,,,,,,,,,,,
2010,7,18,15,0,14693.95703,9.124087334,2.055928707,,,,,,,,,,,,,,,,,,,,
2010,7,18,16,0,14466.0166,9.124087334,2.050674677,,,,,,,,,,,,,,,,,,,,
2010,7,18,17,0,14261.6543,9.124087334,2.045706511,,,,,,,,,,,,,,,,,,,,
2010,7,18,18,0,13995.66699,9.124087334,2.030660629,,,,,,,,,,,,,,,,,,,,
2010,7,18,19,0,13701.99414,9.124087334,2.010279655,,,,,,,,,,,,,,,,,,,,
2010,7,18,20,0,13418.32324,9.124087334,1.990369201,,,,,,,,,,,,,,,,,,,,
2010,7,18,21,0,13093.84473,9.124087334,1.965052724,,,,,,,,,,,,,,,,,,,,
2010,7,18,22,0,12745.4541,9.124087334,1.937363982,,,,,,,,,,,,,,,,,,,,
2010,7,18,23,0,12397.49512,9.124087334,1.911139131,,,,,,,,,,,,,,,,,,,,
2010,7,19,0,0,11991.55078,9.124087334,1.876511097,,,,,,,,,,,,,,,,,,,,
2010,7,19,1,0,11566.97363,8.326395035,1.83990097,,,,,,,,,,,,,,,,,,,,
2010,7,19,2,0,11163.95215,8.326395035,1.808022261,,,,,,,,,,,,,,,,,,,,
2010,7,19,3,0,10775.46582,8.326395035,1.77769053,,,,,,,,,,,,,,,,,,,,
2010,7,19,4,0,10404.69141,8.326395035,1.747825027,,,,,,,,,,,,,,,,,,,,
2010,7,19,5,0,10070.95313,8.326395035,1.719922066,,,,,,,,,,,,,,,,,,,,
2010,7,19,6,0,9785.080078,8.326395035,1.693388343,,,,,,,,,,,,,,,,,,,,
2010,7,19,7,0,9564.383789,8.326395035,1.670229435,,,,,,,,,,,,,,,,,,,,
2010,7,19,8,0,9409.266602,8.326395035,1.650033712,,,,,,,,,,,,,,,,,,,,
2010,7,19,9,0,9304.780273,8.326395035,1.631919265,,,,,,,,,,,,,,,,,,,,
2010,7,19,10,0,9226.21875,8.326395035,1.615998149,,,,,,,,,,,,,,,,,,,,
2010,7,19,11,0,9148.009766,8.326395035,1.601514101,,,,,,,,,,,,,,,,,,,,
2010,7,19,12,0,9042.328125,8.326395035,1.586546302,,,,,,,,,,,,,,,,,,,,
2010,7,19,13,0,8886.958984,8.326395035,1.569317937,,,,,,,,,,,,,,,,,,,,
2010,7,19,14,0,8675.852539,8.326395035,1.549458861,,,,,,,,,,,,,,,,,,,,
2010,7,19,15,0,8423.49707,8.326395035,1.528434873,,,,,,,,,,,,,,,,,,,,
2010,7,19,16,0,8165.473633,8.326395035,1.511926651,,,,,,,,,,,,,,,,,,,,
2010,7,19,17,0,7918.429688,8.326395035,1.501405954,,,,,,,,,,,,,,,,,,,,
2010,7,19,18,0,7635.713379,8.326395035,1.484654903,,,,,,,,,,,,,,,,,,,,
2010,7,19,19,0,7349.839355,8.326395035,1.467877507,,,,,,,,,,,,,,,,,,,,
2010,7,19,20,0,7109.87207,8.326395035,1.458681464,,,,,,,,,,,,,,,,,,,,
2010,7,19,21,0,6930.621582,8.326395035,1.456873417,,,,,,,,,,,,,,,,,,,,
2010,7,19,22,0,6829.75293,8.326395035,1.464941263,,,,,,,,,,,,,,,,,,,,
2010,7,19,23,0,6832.43457,8.326395035,1.486528873,,,,,,,,,,,,,,,,,,,,
2010,7,20,0,0,6775.330078,8.326395035,1.492594481,,,,,,,,,,,,,,,,,,,,
2010,7,20,1,0,6673.499512,7.59878397,1.489269733,,,,,,,,,,,,,,,,,,,,
2010,7,20,2,0,6582.315918,7.59878397,1.485854268,,,,,,,,,,,,,,,,,,,,
2010,7,20,3,0,6562.714355,7.59878397,1.490625381,,,,,,,,,,,,,,,,,,,,
2010,7,20,4,0,6679.703613,7.59878397,1.510860562,,,,,,,,,,,,,,,,,,,,
2010,7,20,5,0,6940.089355,7.59878397,1.54158175,,,,,,,,,,,,,,,,,,,,
2010,7,20,6,0,7224.982422,7.59878397,1.557028413,,,,,,,,,,,,,,,,,,,,
2010,7,20,7,0,7711.04248,7.59878397,1.583469868,,,,,,,,,,,,,,,,,,,,
2010,7,20,8,0,8512.253906,7.59878397,1.634781003,,,,,,,,,,,,,,,,,,,,
2010,7,20,9,0,9556.038086,9.124087334,1.696988344,,,,,,,,,,,,,,,,,,,,
2010,7,20,10,0,10755.10742,9.124087334,1.76385498,,,,,,,,,,,,,,,,,,,,
2010,7,20,11,0,11989.75781,9.124087334,1.831130862,,,,,,,,,,,,,,,,,,,,
2010,7,20,12,0,13157.30957,9.124087334,1.894064188,,,,,,,,,,,,,,,,,,,,
2010,7,20,13,0,14253.97168,9.124087334,1.95762074,,,,,,,,,,,,,,,,,,,,
2010,7,20,14,0,15247.94043,9.124087334,2.018179893,,,,,,,,,,,,,,,,,,,,
2010,7,20,15,0,15990.67285,9.124087334,2.059256077,,,,,,,,,,,,,,,,,,,,
2010,7,20,16,0,16399.66992,9.124087334,2.077154398,,,,,,,,,,,,,,,,,,,,
2010,7,20,17,0,16469.05469,9.124087334,2.073552132,,,,,,,,,,,,,,,,,,,,
2010,7,20,18,0,16212.77441,9.124087334,2.046756506,,,,,,,,,,,,,,,,,,,,
2010,7,20,19,0,15779.4248,9.124087334,2.013417959,,,,,,,,,,,,,,,,,,,,
2010,7,20,20,0,15264.20117,9.124087334,1.981412768,,,,,,,,,,,,,,,,,,,,
2010,7,20,21,0,14721.8877,9.124087334,1.946822405,,,,,,,,,,,,,,,,,,,,
2010,7,20,22,0,14240.68066,9.124087334,1.914278388,,,,,,,,,,,,,,,,,,,,
2010,7,20,23,0,13911.74023,9.124087334,1.890986085,,,,,,,,,,,,,,,,,,,,
2010,7,21,0,0,13789.59375,9.124087334,1.881173849,,,,,,,,,,,,,,,,,,,,
2010,7,21,1,0,13864.46777,9.124087334,1.882862806,,,,,,,,,,,,,,,,,,,,
2010,7,21,2,0,14065.87793,9.124087334,1.890714407,,,,,,,,,,,,,,,,,,,,
2010,7,21,3,0,14294.8877,9.124087334,1.899515867,,,,,,,,,,,,,,,,,,,,
2010,7,21,4,0,14454.55273,9.124087334,1.904481292,,,,,,,,,,,,,,,,,,,,
2010,7,21,5,0,14480.62598,9.124087334,1.901628494,,,,,,,,,,,,,,,,,,,,
2010,7,21,6,0,14362.99121,9.124087334,1.891222954,,,,,,,,,,,,,,,,,,,,
2010,7,21,7,0,14109.9834,9.124087334,1.872704864,,,,,,,,,,,,,,,,,,,,
2010,7,21,8,0,13755.01367,9.124087334,1.84813571,,,,,,,,,,,,,,,,,,,,
2010,7,21,9,0,13327.57227,9.124087334,1.819461703,,,,,,,,,,,,,,,,,,,,
2010,7,21,10,0,12843.93555,9.124087334,1.787460446,,,,,,,,,,,,,,,,,,,,
2010,7,21,11,0,12314.26953,9.124087334,1.752847552,,,,,,,,,,,,,,,,,,,,
2010,7,21,12,0,11742.39746,9.124087334,1.715336561,,,,,,,,,,,,,,,,,,,,
2010,7,21,13,0,11137.98926,9.124087334,1.675349712,,,,,,,,,,,,,,,,,,,,
2010,7,21,14,0,10506.64551,9.124087334,1.632842541,,,,,,,,,,,,,,,,,,,,
2010,7,21,15,0,9861.582031,9.124087334,1.588352084,,,,,,,,,,,,,,,,,,,,
2010,7,21,16,0,9219.712891,9.124087334,1.542783737,,,,,,,,,,,,,,,,,,,,
2010,7,21,17,0,8590.792969,9.124087334,1.496485829,,,,,,,,,,,,,,,,,,,,
2010,7,21,18,0,7984.917969,8.326395035,1.450155497,,,,,,,,,,,,,,,,,,,,
2010,7,21,19,0,7414.304688,8.326395035,1.406208992,,,,,,,,,,,,,,,,,,,,
2010,7,21,20,0,6899.393066,8.326395035,1.369116187,,,,,,,,,,,,,,,,,,,,
2010,7,21,21,0,6439.099609,8.326395035,1.340313196,,,,,,,,,,,,,,,,,,,,
2010,7,21,22,0,6027.02002,8.326395035,1.314518213,,,,,,,,,,,,,,,,,,,,
2010,7,21,23,0,5681.023926,8.326395035,1.294890761,,,,,,,,,,,,,,,,,,,,
2010,7,22,0,0,5309.43457,8.326395035,1.257659197,,,,,,,,,,,,,,,,,,,,
2010,7,22,1,0,4968.132324,8.326395035,1.222010493,,,,,,,,,,,,,,,,,,,,
2010,7,22,2,0,4699.76416,8.326395035,1.200738907,,,,,,,,,,,,,,,,,,,,
2010,7,22,3,0,4488.334473,7.59878397,1.188384056,,,,,,,,,,,,,,,,,,,,
2010,7,22,4,0,4329.696777,7.59878397,1.183373809,,,,,,,,,,,,,,,,,,,,
2010,7,22,5,0,4224.209473,7.59878397,1.185418487,,,,,,,,,,,,,,,,,,,,
2010,7,22,6,0,4098.031738,7.59878397,1.17574203,,,,,,,,,,,,,,,,,,,,
2010,7,22,7,0,4133.677246,7.59878397,1.201788306,,,,,,,,,,,,,,,,,,,,
2010,7,22,8,0,4793.325195,7.59878397,1.359887958,,,,,,,,,,,,,,,,,,,,
2010,7,22,9,0,5541.847656,7.59878397,1.485586762,,,,,,,,,,,,,,,,,,,,
2010,7,22,10,0,6104.45459,5.268703938,1.54847908,,,,,,,,,,,,,,,,,,,,
2010,7,22,11,0,6696.251465,6.934813023,1.59683907,,,,,,,,,,,,,,,,,,,,
2010,7,22,12,0,7362.339355,6.934813023,1.639793515,,,,,,,,,,,,,,,,,,,,
2010,7,22,13,0,8125.365234,7.59878397,1.683873653,,,,,,,,,,,,,,,,,,,,
2010,7,22,14,0,8971.810547,7.59878397,1.734838843,,,,,,,,,,,,,,,,,,,,
2010,7,22,15,0,9903.158203,8.326395035,1.800054312,,,,,,,,,,,,,,,,,,,,
2010,7,22,16,0,10911.60742,8.326395035,1.87796402,,,,,,,,,,,,,,,,,,,,
2010,7,22,17,0,11976.42871,8.326395035,1.96176815,,,,,,,,,,,,,,,,,,,,
2010,7,22,18,0,13067.64941,8.326395035,2.044978619,,,,,,,,,,,,,,,,,,,,
2010,7,22,19,0,14155.49805,8.326395035,2.123854876,,,,,,,,,,,,,,,,,,,,
2010,7,22,20,0,15099.4834,9.124087334,2.185649633,,,,,,,,,,,,,,,,,,,,
2010,7,22,21,0,15774.42773,9.124087334,2.226085901,,,,,,,,,,,,,,,,,,,,
2010,7,22,22,0,16091.55566,9.124087334,2.241762877,,,,,,,,,,,,,,,,,,,,
2010,7,22,23,0,16017.11133,9.124087334,2.230251551,,,,,,,,,,,,,,,,,,,,
2010,7,23,0,0,15561.31055,9.124087334,2.187412977,,,,,,,,,,,,,,,,,,,,
2010,7,23,1,0,15061.42969,9.124087334,2.147133112,,,,,,,,,,,,,,,,,,,,
2010,7,23,2,0,14519.76074,9.124087334,2.103830576,,,,,,,,,,,,,,,,,,,,
2010,7,23,3,0,13756.75488,9.124087334,2.035865068,,,,,,,,,,,,,,,,,,,,
2010,7,23,4,0,12890.20313,9.124087334,1.95603776,,,,,,,,,,,,,,,,,,,,
2010,7,23,5,0,12038.3916,9.124087334,1.875732899,,,,,,,,,,,,,,,,,,,,
2010,7,23,6,0,11256.0459,8.326395035,1.801886678,,,,,,,,,,,,,,,,,,,,
2010,7,23,7,0,10559.7959,8.326395035,1.738891721,,,,,,,,,,,,,,,,,,,,
2010,7,23,8,0,9928.491211,8.326395035,1.685102463,,,,,,,,,,,,,,,,,,,,
2010,7,23,9,0,9338.097656,8.326395035,1.637808442,,,,,,,,,,,,,,,,,,,,
2010,7,23,10,0,8768.053711,8.326395035,1.592598796,,,,,,,,,,,,,,,,,,,,
2010,7,23,11,0,8207.702148,8.326395035,1.54610157,,,,,,,,,,,,,,,,,,,,
2010,7,23,12,0,7646.094727,8.326395035,1.495131969,,,,,,,,,,,,,,,,,,,,
2010,7,23,13,0,7106.102051,8.326395035,1.445696592,,,,,,,,,,,,,,,,,,,,
2010,7,23,14,0,6613.87207,8.326395035,1.405525804,,,,,,,,,,,,,,,,,,,,
2010,7,23,15,0,6171.287598,8.326395035,1.373806119,,,,,,,,,,,,,,,,,,,,
2010,7,23,16,0,5775.515137,8.326395035,1.347904086,,,,,,,,,,,,,,,,,,,,
2010,7,23,17,0,5424.020508,8.326395035,1.325681686,,,,,,,,,,,,,,,,,,,,
2010,7,23,18,0,5061.584473,8.326395035,1.292238235,,,,,,,,,,,,,,,,,,,,
2010,7,23,19,0,4719.151367,8.326395035,1.259181261,,,,,,,,,,,,,,,,,,,,
2010,7,23,20,0,4418.533203,7.59878397,1.230939031,,,,,,,,,,,,,,,,,,,,
2010,7,23,21,0,4153.389648,7.59878397,1.205396771,,,,,,,,,,,,,,,,,,,,
2010,7,23,22,0,3911.326416,7.59878397,1.179154754,,,,,,,,,,,,,,,,,,,,
2010,7,23,23,0,3666.199463,7.59878397,1.14535284,,,,,,,,,,,,,,,,,,,,
2010,7,24,0,0,3498.345703,7.59878397,1.13180697,,,,,,,,,,,,,,,,,,,,
2010,7,24,1,0,3299.37915,7.59878397,1.101348162,,,,,,,,,,,,,,,,,,,,
2010,7,24,2,0,3075.382324,7.59878397,1.060249925,,,,,,,,,,,,,,,,,,,,
2010,7,24,3,0,2926.680176,7.59878397,1.041334152,,,,,,,,,,,,,,,,,,,,
2010,7,24,4,0,2975.312012,7.59878397,1.075684667,,,,,,,,,,,,,,,,,,,,
