Year,Month,Day,Hour,Minute,Omni-Directional Wave Power,Peak Period,Significant Wave Height,,Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Energy Period,Maximum Energy Direction,Mean Wave Direction,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Directional Wave Spectrum,Version
2010,12,1,11,0,30941.13672,7.59878397,2.896871567,,,,,,,,,,,,,,,,,,,,
2010,12,1,12,0,33378.55469,7.59878397,2.960785627,,,,,,,,,,,,,,,,,,,,
2010,12,1,13,0,36065.51563,7.59878397,3.04724288,,,,,,,,,,,,,,,,,,,,
2010,12,1,14,0,40229.79297,7.59878397,3.191316605,,,,,,,,,,,,,,,,,,,,
2010,12,1,15,0,45796.52344,8.326395035,3.373668909,,,,,,,,,,,,,,,,,,,,
2010,12,1,16,0,52567.15625,8.326395035,3.584795237,,,,,,,,,,,,,,,,,,,,
2010,12,1,17,0,59967.07422,8.326395035,3.801617146,,,,,,,,,,,,,,,,,,,,
2010,12,1,18,0,65536.23438,8.326395035,3.937961578,,,,,,,,,,,,,,,,,,,,
2010,12,1,19,0,73129.63281,8.326395035,4.129273415,,,,,,,,,,,,,,,,,,,,
2010,12,1,20,0,89807.9375,9.124087334,4.562628269,,,,,,,,,,,,,,,,,,,,
2010,12,1,21,0,104448.625,9.124087334,4.77199173,,,,,,,,,,,,,,,,,,,,
2010,12,1,22,0,109171.7266,9.124087334,4.760667801,,,,,,,,,,,,,,,,,,,,
2010,12,1,23,0,105438.2891,10,4.590141773,,,,,,,,,,,,,,,,,,,,
2010,12,2,0,0,104604.5,10,4.483394146,,,,,,,,,,,,,,,,,,,,
2010,12,2,1,0,102442.4375,10,4.377294064,,,,,,,,,,,,,,,,,,,,
2010,12,2,2,0,97389.34375,10,4.235652447,,,,,,,,,,,,,,,,,,,,
2010,12,2,3,0,91388.83594,10.96491241,4.083815575,,,,,,,,,,,,,,,,,,,,
2010,12,2,4,0,84680.10156,10.96491241,3.921873569,,,,,,,,,,,,,,,,,,,,
2010,12,2,5,0,77190.64063,10.96491241,3.743918419,,,,,,,,,,,,,,,,,,,,
2010,12,2,6,0,70991.72656,10.96491241,3.594384432,,,,,,,,,,,,,,,,,,,,
2010,12,2,7,0,65606.73438,10.96491241,3.460284948,,,,,,,,,,,,,,,,,,,,
2010,12,2,8,0,60502.96484,10.96491241,3.328611374,,,,,,,,,,,,,,,,,,,,
2010,12,2,9,0,56655.23047,10.96491241,3.226696014,,,,,,,,,,,,,,,,,,,,
2010,12,2,10,0,53318.05469,10.96491241,3.135425568,,,,,,,,,,,,,,,,,,,,
2010,12,2,11,0,50332.82031,10.96491241,3.052214861,,,,,,,,,,,,,,,,,,,,
2010,12,2,12,0,47416.67188,10.96491241,2.968390465,,,,,,,,,,,,,,,,,,,,
2010,12,2,13,0,44764.58203,10.96491241,2.889563322,,,,,,,,,,,,,,,,,,,,
2010,12,2,14,0,42279.99609,10,2.81406188,,,,,,,,,,,,,,,,,,,,
2010,12,2,15,0,39887.59766,10,2.739833355,,,,,,,,,,,,,,,,,,,,
2010,12,2,16,0,37581.22266,10,2.666779518,,,,,,,,,,,,,,,,,,,,
2010,12,2,17,0,35325.69141,10,2.593375683,,,,,,,,,,,,,,,,,,,,
2010,12,2,18,0,33165.41406,10,2.520987272,,,,,,,,,,,,,,,,,,,,
2010,12,2,19,0,31134.37695,10,2.450844288,,,,,,,,,,,,,,,,,,,,
2010,12,2,20,0,29247.47852,10,2.383370399,,,,,,,,,,,,,,,,,,,,
2010,12,2,21,0,27524.31641,10,2.319556236,,,,,,,,,,,,,,,,,,,,
2010,12,2,22,0,25961.74219,10,2.259665012,,,,,,,,,,,,,,,,,,,,
2010,12,2,23,0,24544.86914,10,2.203502655,,,,,,,,,,,,,,,,,,,,
2010,12,3,0,0,23262.82227,10,2.151141644,,,,,,,,,,,,,,,,,,,,
2010,12,3,1,0,22089.67578,10,2.10187149,,,,,,,,,,,,,,,,,,,,
2010,12,3,2,0,20981.04102,10,2.053895712,,,,,,,,,,,,,,,,,,,,
2010,12,3,3,0,19893.54688,10,2.005230188,,,,,,,,,,,,,,,,,,,,
2010,12,3,4,0,18788.84766,9.124087334,1.953935742,,,,,,,,,,,,,,,,,,,,
2010,12,3,5,0,17648.16406,9.124087334,1.899077892,,,,,,,,,,,,,,,,,,,,
2010,12,3,6,0,16474.74219,9.124087334,1.8406955,,,,,,,,,,,,,,,,,,,,
2010,12,3,7,0,15288.15039,9.124087334,1.779477358,,,,,,,,,,,,,,,,,,,,
2010,12,3,8,0,14118.46582,9.124087334,1.716829658,,,,,,,,,,,,,,,,,,,,
2010,12,3,9,0,12995.2373,9.124087334,1.654017091,,,,,,,,,,,,,,,,,,,,
2010,12,3,10,0,11942.61914,9.124087334,1.592576623,,,,,,,,,,,,,,,,,,,,
2010,12,3,11,0,10974.1123,9.124087334,1.533253551,,,,,,,,,,,,,,,,,,,,
2010,12,3,12,0,10097.19434,9.124087334,1.476767778,,,,,,,,,,,,,,,,,,,,
2010,12,3,13,0,9313.850586,9.124087334,1.423787951,,,,,,,,,,,,,,,,,,,,
2010,12,3,14,0,8624.538086,9.124087334,1.374966383,,,,,,,,,,,,,,,,,,,,
2010,12,3,15,0,8025.793457,9.124087334,1.330751777,,,,,,,,,,,,,,,,,,,,
2010,12,3,16,0,7505.261719,9.124087334,1.289302111,,,,,,,,,,,,,,,,,,,,
2010,12,3,17,0,7056.400879,9.124087334,1.251312017,,,,,,,,,,,,,,,,,,,,
2010,12,3,18,0,6672.484863,9.124087334,1.21730423,,,,,,,,,,,,,,,,,,,,
2010,12,3,19,0,6343.415527,9.124087334,1.187122822,,,,,,,,,,,,,,,,,,,,
2010,12,3,20,0,6055.677246,9.124087334,1.159234047,,,,,,,,,,,,,,,,,,,,
2010,12,3,21,0,5799.4375,9.124087334,1.132921696,,,,,,,,,,,,,,,,,,,,
2010,12,3,22,0,5567.320313,9.124087334,1.108140111,,,,,,,,,,,,,,,,,,,,
2010,12,3,23,0,5355.615723,9.124087334,1.085200071,,,,,,,,,,,,,,,,,,,,
2010,12,4,0,0,5158.080566,9.124087334,1.063732862,,,,,,,,,,,,,,,,,,,,
2010,12,4,1,0,4968.410645,8.326395035,1.042705655,,,,,,,,,,,,,,,,,,,,
2010,12,4,2,0,4780.622559,8.326395035,1.021760821,,,,,,,,,,,,,,,,,,,,
2010,12,4,3,0,4589.796875,8.326395035,1.000199318,,,,,,,,,,,,,,,,,,,,
2010,12,4,4,0,4392.866211,8.326395035,0.977787971,,,,,,,,,,,,,,,,,,,,
2010,12,4,5,0,4187.067383,8.326395035,0.954292834,,,,,,,,,,,,,,,,,,,,
2010,12,4,6,0,3979.534912,8.326395035,0.931584895,,,,,,,,,,,,,,,,,,,,
2010,12,4,7,0,3779.067871,8.326395035,0.912054658,,,,,,,,,,,,,,,,,,,,
2010,12,4,8,0,3597.005127,8.326395035,0.897559464,,,,,,,,,,,,,,,,,,,,
2010,12,4,9,0,3441.826416,8.326395035,0.888924956,,,,,,,,,,,,,,,,,,,,
2010,12,4,10,0,3297.259766,8.326395035,0.879569232,,,,,,,,,,,,,,,,,,,,
2010,12,4,11,0,3161.246826,8.326395035,0.868604004,,,,,,,,,,,,,,,,,,,,
2010,12,4,12,0,3071.581787,8.326395035,0.865370512,,,,,,,,,,,,,,,,,,,,
2010,12,4,13,0,3012.257324,10,0.864456117,,,,,,,,,,,,,,,,,,,,
2010,12,4,14,0,2978.39624,10,0.863385677,,,,,,,,,,,,,,,,,,,,
2010,12,4,15,0,2969.143066,10,0.864526451,,,,,,,,,,,,,,,,,,,,
2010,12,4,16,0,2996.067871,10,0.871711195,,,,,,,,,,,,,,,,,,,,
2010,12,4,17,0,3073.725586,10,0.88934654,,,,,,,,,,,,,,,,,,,,
2010,12,4,18,0,3172.978271,10,0.908651948,,,,,,,,,,,,,,,,,,,,
2010,12,4,19,0,3256.122314,10,0.922297478,,,,,,,,,,,,,,,,,,,,
2010,12,4,20,0,3318.282227,12.01923084,0.931542993,,,,,,,,,,,,,,,,,,,,
2010,12,4,21,0,3389.807617,12.01923084,0.94225651,,,,,,,,,,,,,,,,,,,,
2010,12,4,22,0,3494.450439,12.01923084,0.961645424,,,,,,,,,,,,,,,,,,,,
2010,12,4,23,0,3639.47168,12.01923084,0.988572776,,,,,,,,,,,,,,,,,,,,
2010,12,5,0,0,3712.072021,12.01923084,0.992566884,,,,,,,,,,,,,,,,,,,,
2010,12,5,1,0,3683.730469,12.01923084,0.976988256,,,,,,,,,,,,,,,,,,,,
2010,12,5,2,0,3627.008057,12.01923084,0.957971036,,,,,,,,,,,,,,,,,,,,
2010,12,5,3,0,3558.711426,12.01923084,0.93776834,,,,,,,,,,,,,,,,,,,,
2010,12,5,4,0,3487.380859,12.01923084,0.918219626,,,,,,,,,,,,,,,,,,,,
2010,12,5,5,0,3401.115479,12.01923084,0.894454718,,,,,,,,,,,,,,,,,,,,
2010,12,5,6,0,3319.006348,12.01923084,0.870644331,,,,,,,,,,,,,,,,,,,,
2010,12,5,7,0,3253.873291,12.01923084,0.851593256,,,,,,,,,,,,,,,,,,,,
2010,12,5,8,0,3203.340576,12.01923084,0.837179661,,,,,,,,,,,,,,,,,,,,
2010,12,5,9,0,3166.028564,12.01923084,0.826894999,,,,,,,,,,,,,,,,,,,,
2010,12,5,10,0,3138.033691,12.01923084,0.820282876,,,,,,,,,,,,,,,,,,,,
2010,12,5,11,0,3118.322998,12.01923084,0.816258252,,,,,,,,,,,,,,,,,,,,
2010,12,5,12,0,3113.119385,12.01923084,0.815609932,,,,,,,,,,,,,,,,,,,,
2010,12,5,13,0,3129.870117,10.96491241,0.820383787,,,,,,,,,,,,,,,,,,,,
2010,12,5,14,0,3160.009033,10.96491241,0.827339232,,,,,,,,,,,,,,,,,,,,
2010,12,5,15,0,3199.612549,10.96491241,0.83602488,,,,,,,,,,,,,,,,,,,,
2010,12,5,16,0,3229.075928,10.96491241,0.84174931,,,,,,,,,,,,,,,,,,,,
2010,12,5,17,0,3244.212158,10.96491241,0.845465958,,,,,,,,,,,,,,,,,,,,
2010,12,5,18,0,3251.399658,10.96491241,0.849351823,,,,,,,,,,,,,,,,,,,,
2010,12,5,19,0,3264.290283,10.96491241,0.85759604,,,,,,,,,,,,,,,,,,,,
2010,12,5,20,0,3292.032959,10.96491241,0.872841835,,,,,,,,,,,,,,,,,,,,
2010,12,5,21,0,3370.982178,10.96491241,0.902999699,,,,,,,,,,,,,,,,,,,,
2010,12,5,22,0,3494.233643,10.96491241,0.94413799,,,,,,,,,,,,,,,,,,,,
2010,12,5,23,0,3610.338135,10.96491241,0.981084526,,,,,,,,,,,,,,,,,,,,
2010,12,6,0,0,3743.937744,10.96491241,1.01856792,,,,,,,,,,,,,,,,,,,,
2010,12,6,1,0,3872.473389,10.96491241,1.045404911,,,,,,,,,,,,,,,,,,,,
2010,12,6,2,0,4067.187012,10.96491241,1.080091834,,,,,,,,,,,,,,,,,,,,
2010,12,6,3,0,4273.717285,10.96491241,1.110672235,,,,,,,,,,,,,,,,,,,,
2010,12,6,4,0,4602.848145,10.96491241,1.167633295,,,,,,,,,,,,,,,,,,,,
2010,12,6,5,0,5169.858887,10.96491241,1.238728642,,,,,,,,,,,,,,,,,,,,
2010,12,6,6,0,5853.330566,6.325110912,1.298491359,,,,,,,,,,,,,,,,,,,,
2010,12,6,7,0,6557.712891,6.325110912,1.359248757,,,,,,,,,,,,,,,,,,,,
2010,12,6,8,0,7395.701172,6.325110912,1.441025734,,,,,,,,,,,,,,,,,,,,
2010,12,6,9,0,8190.728516,13.15789509,1.503940821,,,,,,,,,,,,,,,,,,,,
2010,12,6,10,0,8939.539063,13.15789509,1.568033814,,,,,,,,,,,,,,,,,,,,
2010,12,6,11,0,9610.236328,13.15789509,1.624484897,,,,,,,,,,,,,,,,,,,,
2010,12,6,12,0,10133.83008,13.15789509,1.650911212,,,,,,,,,,,,,,,,,,,,
2010,12,6,13,0,10601.18164,13.15789509,1.679338336,,,,,,,,,,,,,,,,,,,,
2010,12,6,14,0,11099.02637,13.15789509,1.721929073,,,,,,,,,,,,,,,,,,,,
2010,12,6,15,0,12189.25391,13.15789509,1.870165586,,,,,,,,,,,,,,,,,,,,
2010,12,6,16,0,13443.23242,13.15789509,1.998634338,,,,,,,,,,,,,,,,,,,,
2010,12,6,17,0,14850.25586,13.15789509,2.116417646,,,,,,,,,,,,,,,,,,,,
2010,12,6,18,0,15570.66504,6.934813023,2.14200592,,,,,,,,,,,,,,,,,,,,
2010,12,6,19,0,15641.36914,6.934813023,2.11264348,,,,,,,,,,,,,,,,,,,,
2010,12,6,20,0,15662.63672,6.934813023,2.093064547,,,,,,,,,,,,,,,,,,,,
2010,12,6,21,0,15683.30957,6.934813023,2.074954987,,,,,,,,,,,,,,,,,,,,
2010,12,6,22,0,15763.31934,7.59878397,2.061282873,,,,,,,,,,,,,,,,,,,,
2010,12,6,23,0,16024.16211,7.59878397,2.087783813,,,,,,,,,,,,,,,,,,,,
2010,12,7,0,0,16263.80176,7.59878397,2.114203215,,,,,,,,,,,,,,,,,,,,
2010,12,7,1,0,16723.94336,7.59878397,2.162853241,,,,,,,,,,,,,,,,,,,,
2010,12,7,2,0,17254.07422,7.59878397,2.208675623,,,,,,,,,,,,,,,,,,,,
2010,12,7,3,0,17477.48047,7.59878397,2.217117548,,,,,,,,,,,,,,,,,,,,
2010,12,7,4,0,17322.63672,7.59878397,2.179009676,,,,,,,,,,,,,,,,,,,,
2010,12,7,5,0,17179.58203,7.59878397,2.156961918,,,,,,,,,,,,,,,,,,,,
2010,12,7,6,0,16701.01953,7.59878397,2.103230953,,,,,,,,,,,,,,,,,,,,
2010,12,7,7,0,16518.09961,7.59878397,2.079730272,,,,,,,,,,,,,,,,,,,,
2010,12,7,8,0,16445.80273,8.326395035,2.067493439,,,,,,,,,,,,,,,,,,,,
2010,12,7,9,0,16457.68555,8.326395035,2.065554857,,,,,,,,,,,,,,,,,,,,
2010,12,7,10,0,16516.43945,7.59878397,2.070163012,,,,,,,,,,,,,,,,,,,,
2010,12,7,11,0,16447.58594,7.59878397,2.067345142,,,,,,,,,,,,,,,,,,,,
2010,12,7,12,0,16137.46484,7.59878397,2.040953636,,,,,,,,,,,,,,,,,,,,
2010,12,7,13,0,15771.25684,7.59878397,2.021084547,,,,,,,,,,,,,,,,,,,,
2010,12,7,14,0,15493.61914,7.59878397,2.038889408,,,,,,,,,,,,,,,,,,,,
2010,12,7,15,0,15321.80078,7.59878397,2.056277752,,,,,,,,,,,,,,,,,,,,
2010,12,7,16,0,15069.89746,7.59878397,2.056337118,,,,,,,,,,,,,,,,,,,,
2010,12,7,17,0,14718.78418,7.59878397,2.043329477,,,,,,,,,,,,,,,,,,,,
2010,12,7,18,0,13952.91309,7.59878397,1.975937366,,,,,,,,,,,,,,,,,,,,
2010,12,7,19,0,13140.82813,7.59878397,1.905100346,,,,,,,,,,,,,,,,,,,,
2010,12,7,20,0,12201.14355,7.59878397,1.831913471,,,,,,,,,,,,,,,,,,,,
2010,12,7,21,0,11362.77832,7.59878397,1.767720699,,,,,,,,,,,,,,,,,,,,
2010,12,7,22,0,10693.07227,7.59878397,1.722598314,,,,,,,,,,,,,,,,,,,,
2010,12,7,23,0,10120.7666,7.59878397,1.686145067,,,,,,,,,,,,,,,,,,,,
2010,12,8,0,0,9556.015625,7.59878397,1.646652579,,,,,,,,,,,,,,,,,,,,
2010,12,8,1,0,9065.983398,7.59878397,1.617178202,,,,,,,,,,,,,,,,,,,,
2010,12,8,2,0,8647.980469,7.59878397,1.591717958,,,,,,,,,,,,,,,,,,,,
2010,12,8,3,0,8391.541016,7.59878397,1.584744215,,,,,,,,,,,,,,,,,,,,
2010,12,8,4,0,8138.382324,7.59878397,1.571487546,,,,,,,,,,,,,,,,,,,,
2010,12,8,5,0,7867.668457,7.59878397,1.552280664,,,,,,,,,,,,,,,,,,,,
2010,12,8,6,0,7329.359375,6.934813023,1.485919952,,,,,,,,,,,,,,,,,,,,
2010,12,8,7,0,6893.347656,6.934813023,1.445976377,,,,,,,,,,,,,,,,,,,,
2010,12,8,8,0,6460.04248,6.934813023,1.41126585,,,,,,,,,,,,,,,,,,,,
2010,12,8,9,0,6061.79834,6.934813023,1.376495242,,,,,,,,,,,,,,,,,,,,
2010,12,8,10,0,5753.058594,6.934813023,1.354421735,,,,,,,,,,,,,,,,,,,,
2010,12,8,11,0,5446.570801,6.934813023,1.334461212,,,,,,,,,,,,,,,,,,,,
2010,12,8,12,0,5144.859375,6.934813023,1.314206719,,,,,,,,,,,,,,,,,,,,
2010,12,8,13,0,4921.69873,6.934813023,1.312203288,,,,,,,,,,,,,,,,,,,,
2010,12,8,14,0,4816.248535,6.934813023,1.324087501,,,,,,,,,,,,,,,,,,,,
2010,12,8,15,0,4818.37207,6.934813023,1.335073471,,,,,,,,,,,,,,,,,,,,
2010,12,8,16,0,4726.709473,6.934813023,1.319967031,,,,,,,,,,,,,,,,,,,,
2010,12,8,17,0,4555.533691,6.934813023,1.297737837,,,,,,,,,,,,,,,,,,,,
2010,12,8,18,0,4154.996582,6.325110912,1.233789444,,,,,,,,,,,,,,,,,,,,
2010,12,8,19,0,3763.297852,6.325110912,1.177255869,,,,,,,,,,,,,,,,,,,,
2010,12,8,20,0,3453.241455,6.325110912,1.139065385,,,,,,,,,,,,,,,,,,,,
2010,12,8,21,0,3181.260498,6.325110912,1.104942679,,,,,,,,,,,,,,,,,,,,
2010,12,8,22,0,3003.128418,6.325110912,1.085450649,,,,,,,,,,,,,,,,,,,,
2010,12,8,23,0,2873.536133,6.325110912,1.074694753,,,,,,,,,,,,,,,,,,,,
2010,12,9,0,0,2717.637939,6.325110912,1.051478505,,,,,,,,,,,,,,,,,,,,
2010,12,9,1,0,2618.217773,6.325110912,1.03405714,,,,,,,,,,,,,,,,,,,,
2010,12,9,2,0,2568.292236,6.325110912,1.028318763,,,,,,,,,,,,,,,,,,,,
2010,12,9,3,0,2525.390625,6.325110912,1.022447824,,,,,,,,,,,,,,,,,,,,
2010,12,9,4,0,2446.866211,6.325110912,1.004059315,,,,,,,,,,,,,,,,,,,,
2010,12,9,5,0,2334.346191,6.325110912,0.985316753,,,,,,,,,,,,,,,,,,,,
2010,12,9,6,0,2165.102539,6.325110912,0.954339147,,,,,,,,,,,,,,,,,,,,
2010,12,9,7,0,1989.210815,6.325110912,0.923212171,,,,,,,,,,,,,,,,,,,,
2010,12,9,8,0,1861.737671,6.325110912,0.904742539,,,,,,,,,,,,,,,,,,,,
2010,12,9,9,0,1738.697021,5.773672104,0.883031368,,,,,,,,,,,,,,,,,,,,
2010,12,9,10,0,1657.161621,5.773672104,0.870089889,,,,,,,,,,,,,,,,,,,,
2010,12,9,11,0,1581.88147,5.773672104,0.853512168,,,,,,,,,,,,,,,,,,,,
2010,12,9,12,0,1531.970459,5.773672104,0.838330507,,,,,,,,,,,,,,,,,,,,
2010,12,9,13,0,1495.395508,5.773672104,0.825087368,,,,,,,,,,,,,,,,,,,,
2010,12,9,14,0,1412.271851,5.773672104,0.796324313,,,,,,,,,,,,,,,,,,,,
2010,12,9,15,0,1322.223022,5.773672104,0.765320957,,,,,,,,,,,,,,,,,,,,
2010,12,9,16,0,1247.46228,5.773672104,0.74190551,,,,,,,,,,,,,,,,,,,,
2010,12,9,17,0,1176.209595,5.773672104,0.725211918,,,,,,,,,,,,,,,,,,,,
2010,12,9,18,0,1092.547363,5.773672104,0.697836041,,,,,,,,,,,,,,,,,,,,
2010,12,9,19,0,1033.233765,5.773672104,0.680286109,,,,,,,,,,,,,,,,,,,,
2010,12,9,20,0,980.800354,5.773672104,0.666827142,,,,,,,,,,,,,,,,,,,,
2010,12,9,21,0,906.8591919,5.268703938,0.643414855,,,,,,,,,,,,,,,,,,,,
2010,12,9,22,0,849.5422974,5.268703938,0.622294486,,,,,,,,,,,,,,,,,,,,
2010,12,9,23,0,783.2747192,5.268703938,0.59596622,,,,,,,,,,,,,,,,,,,,
2010,12,10,0,0,716.2871704,5.268703938,0.566532552,,,,,,,,,,,,,,,,,,,,
2010,12,10,1,0,649.8499146,5.268703938,0.536677003,,,,,,,,,,,,,,,,,,,,
2010,12,10,2,0,581.8339233,5.268703938,0.50461936,,,,,,,,,,,,,,,,,,,,
2010,12,10,3,0,491.613739,5.268703938,0.461136699,,,,,,,,,,,,,,,,,,,,
2010,12,10,4,0,406.7674866,5.268703938,0.417798519,,,,,,,,,,,,,,,,,,,,
2010,12,10,5,0,328.0660706,5.268703938,0.374301434,,,,,,,,,,,,,,,,,,,,
2010,12,10,6,0,269.2948608,5.268703938,0.33819145,,,,,,,,,,,,,,,,,,,,
2010,12,10,7,0,225.8977356,5.268703938,0.309266627,,,,,,,,,,,,,,,,,,,,
2010,12,10,8,0,187.0149231,5.268703938,0.280473471,,,,,,,,,,,,,,,,,,,,
2010,12,10,9,0,155.6567535,5.268703938,0.254296243,,,,,,,,,,,,,,,,,,,,
2010,12,10,10,0,132.0500183,4.001600742,0.23288925,,,,,,,,,,,,,,,,,,,,
2010,12,10,11,0,114.5888062,4.001600742,0.216115594,,,,,,,,,,,,,,,,,,,,
2010,12,10,12,0,102.4566879,4.001600742,0.204049155,,,,,,,,,,,,,,,,,,,,
2010,12,10,13,0,93.7240448,3.65096736,0.19510062,,,,,,,,,,,,,,,,,,,,
2010,12,10,14,0,86.63149261,3.65096736,0.187543303,,,,,,,,,,,,,,,,,,,,
2010,12,10,15,0,80.01826477,3.65096736,0.179804638,,,,,,,,,,,,,,,,,,,,
2010,12,10,16,0,73.23960114,13.15789509,0.170557931,,,,,,,,,,,,,,,,,,,,
2010,12,10,17,0,66.699646,13.15789509,0.160759762,,,,,,,,,,,,,,,,,,,,
2010,12,10,18,0,60.68195343,13.15789509,0.151094988,,,,,,,,,,,,,,,,,,,,
2010,12,10,19,0,55.23408127,13.15789509,0.141716465,,,,,,,,,,,,,,,,,,,,
2010,12,10,20,0,50.36919403,13.15789509,0.132772416,,,,,,,,,,,,,,,,,,,,
2010,12,10,21,0,46.1166687,13.15789509,0.124497749,,,,,,,,,,,,,,,,,,,,
2010,12,10,22,0,42.50045776,13.15789509,0.117206737,,,,,,,,,,,,,,,,,,,,
2010,12,10,23,0,39.68552399,13.15789509,0.111799866,,,,,,,,,,,,,,,,,,,,
2010,12,11,0,0,37.98541641,13.15789509,0.109856054,,,,,,,,,,,,,,,,,,,,
2010,12,11,1,0,35.29351044,13.15789509,0.104366496,,,,,,,,,,,,,,,,,,,,
2010,12,11,2,0,32.27066803,13.15789509,0.09665399,,,,,,,,,,,,,,,,,,,,
2010,12,11,3,0,30.79287529,13.15789509,0.094795577,,,,,,,,,,,,,,,,,,,,
2010,12,11,4,0,29.59238815,7.59878397,0.094265118,,,,,,,,,,,,,,,,,,,,
2010,12,11,5,0,82.91587067,2.10748148,0.240699351,,,,,,,,,,,,,,,,,,,,
2010,12,11,6,0,144.8868103,2.773925066,0.313853174,,,,,,,,,,,,,,,,,,,,
2010,12,11,7,0,236.2691345,3.040437698,0.397016972,,,,,,,,,,,,,,,,,,,,
2010,12,11,8,0,380.7664185,3.3322227,0.497242272,,,,,,,,,,,,,,,,,,,,
2010,12,11,9,0,529.822876,3.65096736,0.577662766,,,,,,,,,,,,,,,,,,,,
2010,12,11,10,0,652.015564,3.65096736,0.626667321,,,,,,,,,,,,,,,,,,,,
2010,12,11,11,0,723.427124,4.001600742,0.645796299,,,,,,,,,,,,,,,,,,,,
2010,12,11,12,0,716.258728,4.001600742,0.624353409,,,,,,,,,,,,,,,,,,,,
2010,12,11,13,0,664.9066772,4.38596487,0.591851592,,,,,,,,,,,,,,,,,,,,
2010,12,11,14,0,593.0367432,4.38596487,0.555166245,,,,,,,,,,,,,,,,,,,,
2010,12,11,15,0,517.4094238,4.38596487,0.517955303,,,,,,,,,,,,,,,,,,,,
2010,12,11,16,0,453.572052,4.38596487,0.485793084,,,,,,,,,,,,,,,,,,,,
2010,12,11,17,0,399.4038086,4.38596487,0.456445277,,,,,,,,,,,,,,,,,,,,
2010,12,11,18,0,338.3871155,4.001600742,0.421422213,,,,,,,,,,,,,,,,,,,,
2010,12,11,19,0,280.1987305,4.001600742,0.38455978,,,,,,,,,,,,,,,,,,,,
2010,12,11,20,0,236.665329,4.001600742,0.353455544,,,,,,,,,,,,,,,,,,,,
2010,12,11,21,0,204.9310455,4.001600742,0.328671575,,,,,,,,,,,,,,,,,,,,
2010,12,11,22,0,175.7417755,4.001600742,0.30404377,,,,,,,,,,,,,,,,,,,,
2010,12,11,23,0,146.6766815,3.65096736,0.276817352,,,,,,,,,,,,,,,,,,,,
2010,12,12,0,0,125.3673019,3.65096736,0.254000813,,,,,,,,,,,,,,,,,,,,
2010,12,12,1,0,109.6107864,3.65096736,0.234862462,,,,,,,,,,,,,,,,,,,,
2010,12,12,2,0,97.76607513,3.65096736,0.218727529,,,,,,,,,,,,,,,,,,,,
2010,12,12,3,0,89.8427124,3.3322227,0.206499428,,,,,,,,,,,,,,,,,,,,
2010,12,12,4,0,85.55082703,3.3322227,0.198425531,,,,,,,,,,,,,,,,,,,,
2010,12,12,5,0,84.44720459,3.3322227,0.194632605,,,,,,,,,,,,,,,,,,,,
2010,12,12,6,0,86.87234497,3.3322227,0.196446255,,,,,,,,,,,,,,,,,,,,
2010,12,12,7,0,101.8539047,3.3322227,0.220674112,,,,,,,,,,,,,,,,,,,,
2010,12,12,8,0,153.2900238,3.3322227,0.298398644,,,,,,,,,,,,,,,,,,,,
2010,12,12,9,0,445.3409119,3.040437698,0.53582108,,,,,,,,,,,,,,,,,,,,
2010,12,12,10,0,1329.175415,3.65096736,0.883063376,,,,,,,,,,,,,,,,,,,,
2010,12,12,11,0,2697.841797,4.38596487,1.182816744,,,,,,,,,,,,,,,,,,,,
2010,12,12,12,0,4018.687988,4.807692051,1.354625225,,,,,,,,,,,,,,,,,,,,
2010,12,12,13,0,6821.192871,5.268703938,1.708764672,,,,,,,,,,,,,,,,,,,,
2010,12,12,14,0,10538.86426,5.773672104,2.037865162,,,,,,,,,,,,,,,,,,,,
2010,12,12,15,0,16410.57227,6.325110912,2.413508415,,,,,,,,,,,,,,,,,,,,
2010,12,12,16,0,22759.0332,6.325110912,2.716821671,,,,,,,,,,,,,,,,,,,,
2010,12,12,17,0,31415.19531,6.934813023,3.085084677,,,,,,,,,,,,,,,,,,,,
2010,12,12,18,0,38007.96484,7.59878397,3.247264624,,,,,,,,,,,,,,,,,,,,
2010,12,12,19,0,49458.61719,8.326395035,3.558410883,,,,,,,,,,,,,,,,,,,,
2010,12,12,20,0,67705.44531,9.124087334,3.989703178,,,,,,,,,,,,,,,,,,,,
2010,12,12,21,0,86326.57031,9.124087334,4.358150005,,,,,,,,,,,,,,,,,,,,
2010,12,12,22,0,103004.3438,10,4.663497448,,,,,,,,,,,,,,,,,,,,
2010,12,12,23,0,117824.2422,10,4.920808315,,,,,,,,,,,,,,,,,,,,
2010,12,13,0,0,119638.0469,10,4.882570267,,,,,,,,,,,,,,,,,,,,
2010,12,13,1,0,123265.5547,10,4.920659065,,,,,,,,,,,,,,,,,,,,
2010,12,13,2,0,130520.2969,10.96491241,5.024544716,,,,,,,,,,,,,,,,,,,,
2010,12,13,3,0,131292.125,10.96491241,4.996548176,,,,,,,,,,,,,,,,,,,,
2010,12,13,4,0,124587.9531,10.96491241,4.834367275,,,,,,,,,,,,,,,,,,,,
2010,12,13,5,0,117609.3047,10.96491241,4.657676697,,,,,,,,,,,,,,,,,,,,
2010,12,13,6,0,112029.0156,10.96491241,4.501554012,,,,,,,,,,,,,,,,,,,,
